entity,period,name,state,date_acquired,book_value,investment_income,ownership_pct
VRIAC,2019Q3,ABRY PARTNERS VII,LP,10/01/2015,0.0,0,0.0
VRIAC,2019Q3,GREAT HILL EQUITY PARTNERS V,LP,04/29/2015,0.0,0,0.0
VRIAC,2019Q3,VERITAS CAPITAL FUND V,LP,06/08/2015,0.0,0,0.0
VRIAC,2019Q3,FFL CAPITAL PARTNERS IV,LP,03/25/2015,0.0,0,0.0
VRIAC,2019Q3,THOMA BRAVO SPECIAL OPS FUND II-A,LP,04/29/2015,0.0,0,0.0
VRIAC,2019Q3,BROOKFIELD INFRASTRUCTURE FUND III B WILMINGTON,,05/16/2016,0.0,0,0.0
VRIAC,2019Q3,HBK MULTI-STRATEGY FUND DALLAS RETURN,OF,07/01/2014,0.0,0,0.0
VRIAC,2019Q3,SOUTHPOINT QUALIFIED FUND NEW YORK RETURN,OF,07/01/2014,0.0,0,0.0
VRIAC,2019Q3,METALMARK CAP PARTNERS II LP NEW YORK RETURN,OF,12/11/2014,0.0,0,0.0
VRIAC,2019Q3,KAYNE SENIOR CREDIT FUND II,LP,12/19/2014,0.0,0,0.0
VRIAC,2019Q3,NGP NATURAL RESOURCES XI,LP,11/05/2014,0.0,0,0.0
VRIAC,2019Q3,EQT INFRASTRUCTURE III ATLANTA,,10/25/2017,0.0,0,0.0
VRIAC,2019Q3,POMONA VOYA HOLDINGS IV LP WILMINGTON RETURN,OF,05/31/2018,0.0,0,0.0
VRIAC,2019Q3,BLACKSTONE REAL ESTATE PARTNERS VIII WILMINGTON RETURN,OF,08/18/2015,0.0,0,0.0
VRIAC,2019Q3,INVESCO US VALUE ADD FUND IV,LP,04/28/2015,0.0,0,0.0
VRIAC,2019Q3,Description Foreign,,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA BENCHMARK NOTES,,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,TREASURY STRIP (PRIN),,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,TREASURY BOND,,09/23/2019,0.0,0,0.0
VRIAC,2019Q3,TREASURY STRIP (PRIN),,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,TREASURY STRIP (INT),,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,SOUTH AFRICA (REPUBLIC OF),,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_91-160,PM,07/18/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_93-165,,08/20/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_12-111,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_12-111,,09/16/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_12-128,,07/02/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_12-128,,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_14-66,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_15-77,,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_17-33,,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_17-81,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,3136B1-JA-3 FNMA_18-15,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,FNMA_18-63,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,FNA_19-M14,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,FNR_19-41,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,FNSTR_354,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,FHLMC_3714,,08/26/2019,0.0,0,0.0
VRIAC,2019Q3,FHLMC_3745,,08/01/2019,0.0,0,0.0
VRIAC,2019Q3,FHLMC_3954,,08/01/2019,0.0,0,0.0
VRIAC,2019Q3,38376R-GZ-3 GNMA_14-H12,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-H11,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_09-124,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-H22,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-H24,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-H30,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-H03,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-H01,,08/28/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-H04,,09/20/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-H06,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-H13,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-180,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_11-161,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_12-1,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_12-2,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_12-19,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_12-28,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_12-46,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_13-108,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_13-118,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-75,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-75,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-93,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_13-145,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-50,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-50,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-52,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-8,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-168,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-189,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-134,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-150,,09/05/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-155,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-169,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_14-76B,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-35,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-174,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-163,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-114,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-120,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-58,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-130,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-59,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-128,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-71,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-97,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-145,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-39,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_17-138,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-188,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_17-71,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_15-18,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-30,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-52,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_16-102,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,Description Foreign,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_19-8,,07/19/2019,0.0,0,0.0
VRIAC,2019Q3,GNMA_19-20,,09/17/2019,0.0,0,0.0
VRIAC,2019Q3,AREIT_19-CRE3,,08/16/2019,0.0,0,0.0
VRIAC,2019Q3,AREIT_19-CRE3,,08/15/2019,0.0,0,0.0
VRIAC,2019Q3,AMER AIRLINES PT,TR,09/13/2019,0.0,0,0.0
VRIAC,2019Q3,AMERICAN AIRLINES 2015-1 C,,08/06/2019,0.0,0,0.0
VRIAC,2019Q3,AMERICAN INTERNATIONAL GROUP INC,,07/31/2019,0.0,0,0.0
VRIAC,2019Q3,AMPHENOL CORPORATION,,08/09/2019,0.0,0,0.0
VRIAC,2019Q3,AQFIT_19-A,,08/19/2019,0.0,0,0.0
VRIAC,2019Q3,BB&T CORPORATION,,09/20/2019,0.0,0,0.0
VRIAC,2019Q3,BHPT_19-BXHP,,06/01/2019,0.0,0,0.0
VRIAC,2019Q3,BX_18-IND,,07/29/2019,0.0,0,0.0
VRIAC,2019Q3,BX_19-MMP,,09/03/2019,0.0,0,0.0
VRIAC,2019Q3,BANK_19-BN20,,09/19/2019,0.0,0,0.0
VRIAC,2019Q3,06541K-AJ-7 BANK_18-BN12,,08/07/2019,0.0,0,0.0
VRIAC,2019Q3,BLACK HILLS CORPORATION,,07/03/2019,0.0,0,0.0
VRIAC,2019Q3,BLUE DOLPHIN FRAC LLC,,07/03/2019,0.0,0,0.0
VRIAC,2019Q3,BRITISH AIR 19-1,AA,09/18/2019,0.0,0,0.0
VRIAC,2019Q3,CD_19-CD8,,07/23/2019,0.0,0,0.0
VRIAC,2019Q3,CF_19-CF2,,07/25/2019,0.0,0,0.0
VRIAC,2019Q3,CIM_19-J1,,07/10/2019,0.0,0,0.0
VRIAC,2019Q3,CIM_19-INV3,,09/03/2019,0.0,0,0.0
VRIAC,2019Q3,Description Foreign,,08/16/2019,0.0,0,0.0
VRIAC,2019Q3,STACR_15-DNA2,,07/22/2019,0.0,0,0.0
VRIAC,2019Q3,STACR_15-DNA3,,08/23/2019,0.0,0,0.0
VRIAC,2019Q3,STACR_16-DNA2,,07/26/2019,0.0,0,0.0
VRIAC,2019Q3,STACR_16-HQA2,,08/20/2019,0.0,0,0.0
VRIAC,2019Q3,STACR_16-DNA3,,07/18/2019,0.0,0,0.0
VRIAC,2019Q3,STACR_16-HQA3,,09/01/2019,0.0,0,0.0
VRIAC,2019Q3,GSMBS_19-PJ2,,07/24/2019,0.0,0,0.0
VRIAC,2019Q3,GSMBS_19-PJ2,,09/19/2019,0.0,0,0.0
VRIAC,2019Q3,GFMT_19-2,,09/26/2019,0.0,0,0.0
VRIAC,2019Q3,GLOBAL PAYMENTS INC,,09/13/2019,0.0,0,0.0
VRIAC,2019Q3,GRIDFLEX GENERATION LLC,,08/05/2019,0.0,0,0.0
VRIAC,2019Q3,HILT_16-SFP,,08/16/2019,0.0,0,0.0
VRIAC,2019Q3,JPMCC_17-FL11,,07/12/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_18-8,,07/12/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-LTV2,,07/12/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-LTV2,,08/16/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-LTV2,,09/18/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-6,,09/16/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-INV2,,09/18/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-INV2,,09/18/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-INV2,,09/18/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-INV2,,09/13/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-INV2,,09/13/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-7,,09/13/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-7,,07/24/2019,0.0,0,0.0
VRIAC,2019Q3,JPMMT_19-7,,07/19/2019,0.0,0,0.0
VRIAC,2019Q3,JPMORGAN CHASE &,CO,09/12/2019,0.0,0,0.0
VRIAC,2019Q3,LRK_19-A,,08/01/2019,0.0,0,0.0
VRIAC,2019Q3,MAPLELEAF MIDSTREAM INVESTMENTS,LL,07/23/2019,0.0,0,0.0
VRIAC,2019Q3,MICRON TECHNOLOGY INC,,08/21/2019,0.0,0,0.0
VRIAC,2019Q3,MCSLT_19-2GS,,07/16/2019,0.0,0,0.0
VRIAC,2019Q3,MSBAM_15-C26,,07/17/2019,0.0,0,0.0
VRIAC,2019Q3,NRZT_19-3,,07/17/2019,0.0,0,0.0
VRIAC,2019Q3,NRZT_19-3A,,07/17/2019,0.0,0,0.0
VRIAC,2019Q3,NRZT_19-3A,,09/03/2019,0.0,0,0.0
VRIAC,2019Q3,NRZT_19-3A,,09/26/2019,0.0,0,0.0
VRIAC,2019Q3,NEW YORK STATE ELECTRIC & GAS CORP,,09/24/2019,0.0,0,0.0
VRIAC,2019Q3,665772-CR-8 NEXTERA ENERGY CAPITAL HOLDINGS,IN,09/03/2019,0.0,0,0.0
VRIAC,2019Q3,NOBLE ENERGY INC,,07/18/2019,0.0,0,0.0
VRIAC,2019Q3,NORTHERN STATES POWER,CO,07/18/2019,0.0,0,0.0
VRIAC,2019Q3,NORTHFIELD MOUNTAIN LLC,,07/18/2019,0.0,0,0.0
VRIAC,2019Q3,OBX_19-EXP2,,08/06/2019,0.0,0,0.0
VRIAC,2019Q3,OBX_19-EXP2,,09/12/2019,0.0,0,0.0
VRIAC,2019Q3,OCCIDENTAL PETROLEUM CORPORATION,,07/15/2019,0.0,0,0.0
VRIAC,2019Q3,POLYMERS SOLUTIONS GROUP,,08/14/2019,0.0,0,0.0
VRIAC,2019Q3,PLAINS ALL AMERICAN PIPELINE,LP,08/07/2019,0.0,0,0.0
VRIAC,2019Q3,PROSE_19-1A,,07/16/2019,0.0,0,0.0
VRIAC,2019Q3,PROG_19-SFR3,,06/28/2019,0.0,0,0.0
VRIAC,2019Q3,SEMT_19-CH2,,08/07/2019,0.0,0,0.0
VRIAC,2019Q3,SEMT_18-CH1,,09/17/2019,0.0,0,0.0
VRIAC,2019Q3,SEMT_19-3,,09/17/2019,0.0,0,0.0
VRIAC,2019Q3,SEMT_19-CH3,,09/19/2019,0.0,0,0.0
VRIAC,2019Q3,SEMT_19-CH3,,09/17/2019,0.0,0,0.0
VRIAC,2019Q3,SEMT_19-CH3,,09/17/2019,0.0,0,0.0
VRIAC,2019Q3,D,,09/17/2019,0.0,0,0.0
VRIAC,2019Q3,D,,09/20/2019,0.0,0,0.0
VRIAC,2019Q3,D,,09/03/2019,0.0,0,0.0
VRIAC,2019Q3,91834P-AG-0 SCLP_19-4 D,,09/18/2019,0.0,0,0.0
VRIAC,2019Q3,UNITED AIRLINES 2019-2 CLASS AA,PA,08/01/2019,0.0,0,0.0
VRIAC,2019Q3,VMC_19-FL3 D,,09/10/2019,0.0,0,0.0
VRIAC,2019Q3,WRKCO INC D,,09/10/2019,0.0,0,0.0
VRIAC,2019Q3,WAMU_06-AR19 2A1B D,,09/10/2019,0.0,0,0.0
VRIAC,2019Q3,WASHINGTON GAS LIGHT COMPANY D,,09/16/2019,0.0,0,0.0
VRIAC,2019Q3,WFMBS_19-3 D,,09/16/2019,0.0,0,0.0
VRIAC,2019Q3,WFMBS_19-3 D,,07/03/2019,0.0,0,0.0
VRIAC,2019Q3,WFMBS_19-3 D,,07/01/2019,0.0,0,0.0
VRIAC,2019Q3,WFMBS_19-3 D,,07/15/2019,0.0,0,0.0
VRIAC,2019Q3,PROFESSIONAL PHYSICAL THERAPY D,,07/31/2019,0.0,0,0.0
VRIAC,2019Q3,HILL TOP ENERGY CENTER LLC D,,08/20/2019,0.0,0,0.0
VRIAC,2019Q3,AMMC_14-14A D,,08/20/2019,0.0,0,0.0
VRIAC,2019Q3,ANNSA_16-2A D,,07/23/2019,0.0,0,0.0
VRIAC,2019Q3,APID_12-11A D,,08/07/2019,0.0,0,0.0
VRIAC,2019Q3,APID_12-11A D,,08/15/2019,0.0,0,0.0
VRIAC,2019Q3,ATRM_15A D,,07/12/2019,0.0,0,0.0
VRIAC,2019Q3,BSP_17-12A D,,08/08/2019,0.0,0,0.0
VRIAC,2019Q3,BSP_15-VIA D,,08/13/2019,0.0,0,0.0
VRIAC,2019Q3,BSP_16-10A D,,08/13/2019,0.0,0,0.0
VRIAC,2019Q3,BLUEM_15-3A D,,09/26/2019,0.0,0,0.0
VRIAC,2019Q3,CIFC_17-4A D,,08/14/2019,0.0,0,0.0
VRIAC,2019Q3,CIFC_18-3A D,,09/05/2019,0.0,0,0.0
VRIAC,2019Q3,CGMS_14-4RA D,,09/05/2019,0.0,0,0.0
VRIAC,2019Q3,CEDF_13-1A D,,07/31/2019,0.0,0,0.0
VRIAC,2019Q3,COMMONWEALTH BANK,OF,07/01/2019,0.0,0,0.0
VRIAC,2019Q3,COMMONWEALTH BANK,OF,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,DRSLF_15-40A D,,08/07/2019,0.0,0,0.0
VRIAC,2019Q3,DRSLF_16-43A D,,09/26/2019,0.0,0,0.0
VRIAC,2019Q3,DRSLF_19-76A D,,09/06/2019,0.0,0,0.0
VRIAC,2019Q3,GILBT_17-1A D,,07/16/2019,0.0,0,0.0
VRIAC,2019Q3,LCM_15A D,,08/05/2019,0.0,0,0.0
VRIAC,2019Q3,LCM_24A D,,07/23/2019,0.0,0,0.0
VRIAC,2019Q3,MDPK_16-22A D,,09/26/2019,0.0,0,0.0
VRIAC,2019Q3,MDPK_16-24A D,,08/15/2019,0.0,0,0.0
VRIAC,2019Q3,NEUB_17-25A D,,07/15/2019,0.0,0,0.0
VRIAC,2019Q3,NEUB_17-26A D,,08/15/2019,0.0,0,0.0
VRIAC,2019Q3,NEUB_19-33A D,,07/17/2019,0.0,0,0.0
VRIAC,2019Q3,OCP_15-10AR D,,09/26/2019,0.0,0,0.0
VRIAC,2019Q3,OAKC_15-12A D,,08/02/2019,0.0,0,0.0
VRIAC,2019Q3,OAKCL_19-3A D,,08/16/2019,0.0,0,0.0
VRIAC,2019Q3,OAKCL_19-4A,,09/12/2019,0.0,0,0.0
VRIAC,2019Q3,OCT43_19-1A,,09/27/2019,0.0,0,0.0
VRIAC,2019Q3,PLMRS_18-2A,,09/27/2019,0.0,0,0.0
